"KOD_region","NAME_region"
1,"УФССП России по Республике Адыгея"
2,"УФССП России по Республике Башкортостан"
3,"УФССП России по Республике Бурятия"
4,"УФССП России по Республике Алтай"
5,"УФССП России по Республике Дагестан"
6,"УФССП России по Республике Ингушетия"
7,"УФССП России по Кабардино-Балкарской Республике"
8,"УФССП России по Республике Калмыкия"
9,"УФССП России по Карачаево-Черкесской Республике "
10,"УФССП России по Республике Карелия"
11,"УФССП России по Республике Коми"
12,"УФССП России по Республике Марий Эл"
13,"УФССП России по Республике Мордовия"
14,"УФССП России по Республике Саха (Якутия)"
15,"УФССП России по Республике Северная Осетия – Алания"
16,"УФССП России по Республике Татарстан"
17,"УФССП России по Республике Тыва"
18,"УФССП России по Удмуртской Республике"
19,"УФССП России по Республике Хакасия"
20,"УФССП России по Чеченской Республике"
21,"УФССП России по Чувашской Республике"
22,"УФССП России по Алтайскому краю"
23,"УФССП России по Краснодарскому краю"
24,"УФССП России по Красноярскому краю"
25,"УФССП России по Приморскому краю"
26,"УФССП России по Ставропольскому краю"
27,"УФССП России по Хабаровскому краю и Еврейской АО"
28,"УФССП России по Амурской области"
29,"УФССП России по Архангельской области и Ненецкому АО"
30,"УФССП России по Астраханской области"
31,"УФССП России по Белгородской области"
32,"УФССП России по Брянской области"
33,"УФССП России по Владимирской области"
34,"УФССП России по Волгоградской области"
35,"УФССП России по Вологодской области"
36,"УФССП России по Воронежской области"
37,"УФССП России по Ивановской области"
38,"УФССП России по Иркутской области"
39,"УФССП России по Калининградской области"
40,"УФССП России по Калужской области"
41,"УФССП России по Камчатскому краю"
42,"УФССП России по Кемеровской области"
43,"УФССП России по Кировской области"
44,"УФССП России по Костромской области"
45,"УФССП России по Курганской области"
46,"УФССП России по Курской области"
47,"УФССП России по Ленинградской области"
48,"УФССП России по Липецкой области"
49,"УФССП России по Магаданской области"
50,"УФССП России по Московской области"
51,"УФССП России по Мурманской области"
52,"УФССП России по Нижегородской области"
53,"УФССП России по Новгородской области"
54,"УФССП России по Новосибирской области"
55,"УФССП России по Омской области"
56,"УФССП России по Оренбургской области"
57,"УФССП России по Орловской области"
58,"УФССП России по Пензенской области"
59,"УФССП России по Пермскому краю"
60,"УФССП России по Псковской области"
61,"УФССП России по Ростовской области"
62,"УФССП России по Рязанской области"
63,"УФССП России по Самарской области"
64,"УФССП России по Саратовской области"
65,"УФССП России по Сахалинской области"
66,"УФССП России по Свердловской области"
67,"УФССП России по Смоленской области"
68,"УФССП России по Тамбовской области"
69,"УФССП России по Тверской области"
70,"УФССП России по Томской области"
71,"УФССП России по Тульской области"
72,"УФССП России по Тюменской области"
73,"УФССП России по Ульяновской области"
74,"УФССП России по Челябинской области"
75,"УФССП России по Забайкальскому краю"
76,"УФССП России по Ярославской области"
77,"УФССП России по Москве"
78,"УФССП России по Санкт-Петербургу"
82,"УФССП России по Республике Крым"
86,"УФССП России по Ханты-Мансийскому АО – Югре"
87,"УФССП России по Чукотскому АО"
89,"ОФССП России по Ямало-Ненецкому АО"
92,"УФССП России по Севастополю"
